"page_url","valid_json","missing_required_fields","datePosted","validThrough","expired_as_of_audit_date"
"https://www.searchsarkarinaukri.com/jobs/tiss-mumbai-tiss-mumbai-2026--1837","true","","2026-06-11T02:02:02.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/yashwantrao-chavan-college-kolhapur-yashwantrao-chavan-college-kolhapur-2026--1836","true","","2026-06-11T02:02:02.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ministry-of-education-department-of-higher-education-ministry-of-education-department-of-higher-2026--1833","true","","2026-06-11T02:02:02.000Z","2026-07-09T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tifr-mumbai-tifr-mumbai-2026--1834","true","","2026-06-11T02:02:02.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/jankalyan-nagari-sahakari-patsanstha-karad-jankalyan-nagari-sahakari-patsanstha-karad-2026--1835","true","","2026-06-11T02:02:02.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/secondary-training-college-mumbai-secondary-training-college-mumbai-2026--1831","true","","2026-06-11T02:02:02.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ncrtc-ncrtc-2026--1832","true","","2026-06-11T02:02:02.000Z","2026-07-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mgmcen-nanded-mgmcen-nanded-2026--1829","true","","2026-06-11T02:02:02.000Z","2026-06-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ncl-pune-ncl-pune-2026--1830","true","","2026-06-11T02:02:02.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-nda-upsc-nda-2026--1828","true","","2026-06-11T02:02:02.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-cds-upsc-cds-2026--1827","true","","2026-06-11T02:02:02.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/gmc-goa-gmc-goa-2026--1826","true","","2026-06-11T02:02:02.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/army-tgc-144-army-tgc-144-2026--1825","true","","2026-06-11T02:02:02.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/kamgar-vibhag-kamgar-vibhag-2026--1824","true","","2026-06-11T02:02:02.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sports-authority-of-india-high-performance-coach-on-lpd-minus-2026--1822","true","","2026-06-10T21:01:19.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/state-bank-of-india-state-bank-of-india-2026--1823","true","","2026-06-11T02:02:02.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/hindustan-copper-ltd-online-applications-from-experienced-personnel-for-2026--1821","true","","2026-06-10T21:01:19.000Z","2026-06-25T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-skill-development-corporation-marketing-executive-2026--1820","true","","2026-06-10T21:01:19.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/hindustan-aeronautics-limited-director-operations-2026--1818","true","","2026-06-10T21:01:19.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/job-2026--1817","true","","2026-06-10T05:31:17.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/international-centre-for-theoretical-sciences-icts-tata-institute-of-fundamental-research-tifr-clerk--1819","true","","2026-06-10T21:01:19.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/job-2026--1815","true","","2026-06-10T05:31:16.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mehsana-urban-co-operative-bank-mehsana-urban-co-operative-bank-2026--1814","true","","2026-06-10T02:02:03.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/government-college-of-education-government-college-of-education-2026--1813","true","","2026-06-10T02:02:03.000Z","2026-06-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/job-2026--1816","true","","2026-06-10T05:31:16.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pavana-sahakari-bank-pune-pavana-sahakari-bank-pune-2026--1809","true","","2026-06-10T02:02:03.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nuhm-navi-mumbai-nuhm-navi-mumbai-2026--1810","true","","2026-06-10T02:02:03.000Z","2026-08-05T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/icsi-icsi-2026--1811","true","","2026-06-10T02:02:03.000Z","2026-06-19T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/goa-university-goa-university-2026--1812","true","","2026-06-10T02:02:03.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pfrda-pfrda-2026--1806","true","","2026-06-10T02:02:03.000Z","2026-07-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/shalini-sahakari-bank-shalini-sahakari-bank-2026--1807","true","","2026-06-10T02:02:03.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/bhonsala-sainik-school-bhonsala-sainik-school-2026--1808","true","","2026-06-10T02:02:03.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/msce-pune-msce-pune-2026--1805","true","","2026-06-10T02:02:02.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/dfccil-dfccil-2026--1801","true","","2026-06-10T02:02:02.000Z","2026-07-07T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/shivaji-university-kolhapur-shivaji-university-kolhapur-2026--1804","true","","2026-06-10T02:02:02.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/delhi-subordinate-services-selection-board-delhi-subordinate-services-selection-board-2026--1802","true","","2026-06-10T02:02:02.000Z","2026-07-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/yuva-gramin-vikas-sanstha-kolhapur-yuva-gramin-vikas-sanstha-kolhapur-2026--1803","true","","2026-06-10T02:02:02.000Z","2026-06-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-health-mission-dhule-national-health-mission-dhule-2026--1800","true","","2026-06-10T02:02:02.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/k-j-somaiya-college-ahilyanagar-k-j-somaiya-college-ahilyanagar-2026--1798","true","","2026-06-10T02:02:02.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ftii-pune-ftii-pune-2026--1797","true","","2026-06-10T02:02:02.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/latur-police-patil-latur-police-patil-2026--1799","true","","2026-06-10T02:02:02.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nalco-nalco-2026--1796","true","","2026-06-10T02:02:02.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/government-law-college-mumbai-government-law-college-mumbai-invites-applications-2026--1793","true","","2026-06-10T01:01:00.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-state-road-transport-corporation-msrtc-maharashtra-state-road-transport-corporation-msrt--1794","true","","2026-06-10T01:01:00.000Z","2026-06-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/aiims-delhi-aiims-delhi-2026--1795","true","","2026-06-10T02:02:02.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/inter-university-centre-for-astronomy-and-astrophysics-job-opening-at-inter-university-centre-for-20--1789","true","","2026-06-10T01:01:00.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-mahanagarpalika-navi-mumbai-municipal-corporation-job-openings-at-navi-mumbai-mahanagarp--1792","true","","2026-06-10T01:01:00.000Z","2026-06-19T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/international-institute-for-population-sciences-mumbai-international-institute-for-population-scienc--1790","true","","2026-06-10T01:01:00.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/zilha-parishad-kolhapur-job-opening-at-zilha-parishad-kolhapur-2026--1791","true","","2026-06-10T01:01:00.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-institute-of-social-sciences-tiss-mumbai-tata-institute-of-social-sciences-tiss-2026--1788","true","","2026-06-10T01:01:00.000Z","2026-06-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-diat-girinagar-pune-pm-shri-kendriya-vidyalaya-diat-girinagar-2026--1785","true","","2026-06-09T11:58:08.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-diat-girinagar-pune-pm-shri-kendriya-vidyalaya-diat-girinagar-2026--1786","true","","2026-06-09T11:58:08.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-health-mission-zilla-parishad-dhule-apply-for-yoga-instructor-post-at-2026--1787","true","","2026-06-09T11:58:08.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ex-servicemen-contributory-health-scheme-echs-pune-apply-for-3-medical-officer-and-2026--1781","true","","2026-06-09T11:58:08.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/advanced-centre-for-treatment-research-and-education-in-cancer-actrec-advanced-centre-for-treatment--1782","true","","2026-06-09T11:58:08.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/western-coalfields-limited-western-coalfields-limited-recruitment-2026-2026--1784","true","","2026-06-09T11:58:08.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-institute-of-social-sciences-tiss-apply-for-1-senior-research-officer-2026--1783","true","","2026-06-09T11:58:08.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/akola-urban-cooperative-bank-recruitment-notification-akola-urban-cooperative-bank-2026--1778","true","","2026-06-09T11:58:08.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/international-institute-for-population-sciences-iips-international-institute-for-population-sciences--1780","true","","2026-06-09T11:58:08.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/international-institute-for-population-sciences-iips-international-institute-for-population-sciences--1779","true","","2026-06-09T11:58:08.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/dr-panjabrao-deshmukh-krishi-vidyapeeth-akola-dr-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--1777","true","","2026-06-09T11:58:08.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/the-institute-of-company-secretaries-of-india-icsi-job-openings-at-the-institute-of-2026--1774","true","","2026-06-09T11:58:07.000Z","2026-06-19T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/icar-national-bureau-of-soil-survey-and-land-use-planning-icar-national-bureau-of-soil-survey-and-20--1776","true","","2026-06-09T11:58:08.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ex-serviceman-contributory-health-scheme-echs-chhatrapati-sambhajinagar-recruitment-notification-ex--1773","true","","2026-06-09T11:58:07.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-institute-of-science-education-and-research-pune-job-openings-at-indian-institute-of-2026--1775","true","","2026-06-09T11:58:07.000Z","2026-06-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/defence-institute-of-advanced-technology-pune-job-openings-at-defence-institute-of-2026--1770","true","","2026-06-09T11:58:07.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/csir-national-environmental-engineering-research-institute-nagpur-job-openings-at-csir-national-2026--1771","true","","2026-06-09T11:58:07.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pune-municipal-corporation-pmc-apply-for-13-senior-database-engineer-2026--1769","true","","2026-06-09T11:58:07.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-institution-for-transformation-mitra-recruitment-notification-maharashtra-institution-fo--1772","true","","2026-06-09T11:58:07.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/csir-national-physical-laboratory-to-assist-the-scientific-and-technical-2026--1766","true","","2026-06-09T11:57:01.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/debts-recovery-appellate-tribunal-mumbai-debts-recovery-appellate-tribunal-mumbai-2026-2026--1768","true","","2026-06-09T11:58:07.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/department-of-commerce-department-of-commerce-2026--1765","true","","2026-06-09T07:23:01.000Z","2026-07-04T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/cebs-mumbai-cebs-mumbai-2026--1764","true","","2026-06-09T07:23:01.000Z","2026-07-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nhm-nagpur-nhm-nagpur-2026--1761","true","","2026-06-09T07:23:01.000Z","2026-06-09T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rail-vikas-nigam-limited-rail-vikas-nigam-limited-2026--1762","true","","2026-06-09T07:23:01.000Z","2026-07-01T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-institute-of-pharmacy-maharashtra-institute-of-pharmacy-2026--1763","true","","2026-06-09T07:23:01.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/shivpratap-nagari-co-op-credit-society-shivpratap-nagari-co-op-credit-society-2026--1757","true","","2026-06-09T07:23:01.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/bamu-aurangabad-bamu-aurangabad-2026--1759","true","","2026-06-09T07:23:01.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sameer-mumbai-sameer-mumbai-2026--1760","true","","2026-06-09T07:23:01.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nkgsb-co-op-bank-nkgsb-co-op-bank-2026--1758","true","","2026-06-09T07:23:01.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nagpur-nagarik-sahakari-bank-nagpur-nagarik-sahakari-bank-2026--1756","true","","2026-06-09T07:23:01.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/jspm-latur-jspm-latur-2026--1753","true","","2026-06-09T07:23:01.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--1754","true","","2026-06-09T07:23:01.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rayat-shikshan-sanstha-satara-rayat-shikshan-sanstha-satara-2026--1755","true","","2026-06-09T07:23:01.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/neeri-nagpur-neeri-nagpur-2026--1749","true","","2026-06-09T07:23:00.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rrb-alp-rrb-alp-2026--1750","true","","2026-06-09T07:23:00.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nit-nagpur-nit-nagpur-2026--1752","true","","2026-06-09T07:23:01.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/staff-selection-commission-staff-selection-commission-2026--1751","true","","2026-06-09T07:23:01.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mitra-mitra-2026--1745","true","","2026-06-09T07:23:00.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/balmer-lawrie-company-balmer-lawrie-company-2026--1748","true","","2026-06-09T07:23:00.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/bharati-vidyapeeth-pune-bharati-vidyapeeth-pune-2026--1747","true","","2026-06-09T07:23:00.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mitl-mumbai-mitl-mumbai-2026--1746","true","","2026-06-09T07:23:00.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/actrec-mumbai-actrec-mumbai-2026--1741","true","","2026-06-09T07:23:00.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/high-explosives-factory-khadki-pune-high-explosives-factory-khadki-pune-2026--1744","true","","2026-06-09T07:23:00.000Z","2026-06-21T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/trai-trai-2026--1743","true","","2026-06-09T07:23:00.000Z","2026-06-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-mahavidyalaya-nilanga-maharashtra-mahavidyalaya-nilanga-2026--1742","true","","2026-06-09T07:23:00.000Z","2026-06-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/drdo-drde-drdo-drde-2026--1737","true","","2026-06-09T07:23:00.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pharate-patil-ayurvedic-medical-college-pharate-patil-ayurvedic-medical-college-2026--1740","true","","2026-06-09T07:23:00.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/hq-southern-command-pune-hq-southern-command-pune-2026--1738","true","","2026-06-09T07:23:00.000Z","2026-07-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tmc-mumbai-tmc-mumbai-2026--1739","true","","2026-06-09T07:23:00.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/echs-chha-sambhajinagar-echs-chha-sambhajinagar-2026--1735","true","","2026-06-09T07:23:00.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-education-society-pune-maharashtra-education-society-pune-2026--1733","true","","2026-06-09T07:23:00.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-crafts-museum-hastkala-academy-national-crafts-museum-hastkala-academy-2026--1736","true","","2026-06-09T07:23:00.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/niti-aayog-niti-aayog-2026--1734","true","","2026-06-09T07:23:00.000Z","2026-07-07T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mumbai-port-trust-mumbai-port-trust-2026--1731","true","","2026-06-09T07:23:00.000Z","2026-07-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/central-vigilance-commission-central-vigilance-commission-2026--1730","true","","2026-06-09T07:23:00.000Z","2026-07-25T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rrap-cari-mumbai-rrap-cari-mumbai-2026--1732","true","","2026-06-09T07:23:00.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/kendriya-vidyalaya-pune-kendriya-vidyalaya-pune-2026--1729","true","","2026-06-09T07:23:00.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/drt-drt-2026--1727","true","","2026-06-09T07:23:00.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-memorial-centre-tata-memorial-centre-2026--1725","true","","2026-06-09T07:23:00.000Z","2026-06-19T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/deccan-education-society-deccan-education-society-2026--1728","true","","2026-06-09T07:23:00.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/secl-secl-2026--1726","true","","2026-06-09T07:23:00.000Z","2026-07-01T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/shri-saibaba-sansthan-shri-saibaba-sansthan-2026--1724","true","","2026-06-09T07:23:00.000Z","2026-06-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nit-nashik-nit-nashik-2026--1721","true","","2026-06-09T07:22:59.000Z","2026-06-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ministry-of-ayush-ministry-of-ayush-2026--1722","true","","2026-06-09T07:23:00.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/securities-and-exchange-board-of-india-securities-and-exchange-board-2026--1723","true","","2026-06-09T07:23:00.000Z","2026-06-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/esic-esic-2026--1720","true","","2026-06-09T07:22:59.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-cds-upsc-cds-2026--1717","true","","2026-06-09T07:22:59.000Z","2026-06-09T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sbi-apprentice-sbi-apprentice-2026--1719","true","","2026-06-09T07:22:59.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-nda-upsc-nda-2026--1718","true","","2026-06-09T07:22:59.000Z","2026-06-09T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-ayush-mission-national-ayush-mission-2026--1713","true","","2026-06-09T07:22:59.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/iips-mumbai-iips-mumbai-2026--1715","true","","2026-06-09T07:22:59.000Z","2026-06-22T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/northern-coalfields-limited-northern-coalfields-limited-2026--1714","true","","2026-06-09T07:22:59.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pune-peoples-bank-pune-peoples-bank-2026--1716","true","","2026-06-09T07:22:59.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/glc-mumbai-glc-mumbai-2026--1710","true","","2026-06-09T07:22:59.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pune-mahanagarpalika-pune-mahanagarpalika-2026--1709","true","","2026-06-09T07:22:59.000Z","2026-08-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/deendayal-port-trust-deendayal-port-trust-2026--1711","true","","2026-06-09T07:22:59.000Z","2026-06-23T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ccari-goa-ccari-goa-2026--1712","true","","2026-06-09T07:22:59.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/job-2026--1705","true","","2026-06-09T03:30:53.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/hindustan-aeronautics-limited-hindustan-aeronautics-limited-2026--1706","true","","2026-06-09T07:22:59.000Z","2026-06-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ict-mumbai-ict-mumbai-2026--1707","true","","2026-06-09T07:22:59.000Z","2026-07-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rajkot-nagarik-sahakari-bank-rajkot-nagarik-sahakari-bank-2026--1708","true","","2026-06-09T07:22:59.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/hll-lifecare-limited-hll-lifecare-recruitment-2026-146-2026--1683","true","","2026-06-08T08:09:35.000Z","2026-06-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/bob-capital-markets-ltd-bobcaps-bobcaps-recruitment-2026-business-development-2026--1684","true","","2026-06-08T08:09:35.000Z","2027-01-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/indira-gandhi-institute-of-development-research-igidr-igidr-recruitment-2026-12-non-teaching-2026--1681","true","","2026-06-08T08:09:35.000Z","2026-06-08T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mumbai-port-authority-mbpa-medical-department-mumbai-port-authority-recruitment-2026-2026--1682","true","","2026-06-08T08:09:35.000Z","2026-06-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/brihanmumbai-municipal-corporation-bmc-bmc-recruitment-2026-7-medical-2026--1679","true","","2026-06-08T08:09:35.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-institute-of-translational-virology-and-aids-research-icmr-nitvar-icmr-nitvar-recruitment-2--1678","true","","2026-06-08T08:09:35.000Z","2026-06-08T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rashtriya-chemicals-and-fertilizers-limited-rcf-recruitment-2026-46-honorary-2026--1680","true","","2026-06-08T08:09:35.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mumbai-port-authority-mbpa-mumbai-port-authority-recruitment-2026-2026--1677","true","","2026-06-08T08:09:35.000Z","2026-06-08T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-institute-of-social-sciences-tiss-tiss-recruitment-2026-6-project-2026--1675","true","","2026-06-08T08:09:35.000Z","2026-06-15T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-institute-of-social-sciences-tiss-tiss-recruitment-2026-3-research-2026--1676","true","","2026-06-08T08:09:35.000Z","2026-06-08T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-institute-of-social-sciences-tiss-tiss-recruitment-2026-1-academic-2026--1674","true","","2026-06-08T08:09:35.000Z","2026-06-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/tata-memorial-centre-tmc-recruitment-2026-1-clinical-2026--1673","true","","2026-06-08T08:09:35.000Z","2026-06-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ex-serviceman-contributory-health-scheme-echs-mumbai-echs-mumbai-recruitment-2026-10-2026--1670","true","","2026-06-08T08:09:35.000Z","2026-06-16T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-environmental-engineering-research-institute-csir-neeri-recruitment-2026-1-2026--1671","true","","2026-06-08T08:09:35.000Z","2026-06-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-state-electricity-transmission-company-ltd-mahapareshan-msetcl-chandrapur-recruitment-20--1669","true","","2026-06-08T08:09:35.000Z","2026-06-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/csir-national-environmental-engineering-research-institute-csir-neeri-recruitment-2026-1-project-202--1672","true","","2026-06-08T08:09:35.000Z","2026-06-10T00:00:00.000Z","true"
