No,URL,Path,Last crawled,Original HTTP Status,Current HTTP Status,Exists in DB,Content Exists,URL Pattern,Job ID,Replacement URL,Final Category,Action,Reason,Priority,Round 1 Result,Round 2 Result,Round 3 Result,Sign-off
469,https://www.searchsarkarinaukri.com/jobs/1787,/jobs/1787,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1787,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
470,https://www.searchsarkarinaukri.com/jobs/1881,/jobs/1881,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1881,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
471,https://www.searchsarkarinaukri.com/jobs/1498,/jobs/1498,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1498,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
472,https://www.searchsarkarinaukri.com/jobs/1737,/jobs/1737,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1737,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
473,https://www.searchsarkarinaukri.com/jobs/1889,/jobs/1889,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1889,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
474,https://www.searchsarkarinaukri.com/jobs/1782,/jobs/1782,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1782,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
475,https://www.searchsarkarinaukri.com/jobs/1939,/jobs/1939,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1939,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
476,https://www.searchsarkarinaukri.com/jobs/1877,/jobs/1877,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1877,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
477,https://www.searchsarkarinaukri.com/jobs/1717,/jobs/1717,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1717,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
478,https://www.searchsarkarinaukri.com/jobs/1673,/jobs/1673,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1673,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
479,https://www.searchsarkarinaukri.com/jobs/1079,/jobs/1079,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1079,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
480,https://www.searchsarkarinaukri.com/jobs/1504,/jobs/1504,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1504,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
481,https://www.searchsarkarinaukri.com/jobs/1097,/jobs/1097,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1097,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
482,https://www.searchsarkarinaukri.com/jobs/1401,/jobs/1401,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1401,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
483,https://www.searchsarkarinaukri.com/jobs/1084,/jobs/1084,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1084,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
484,https://www.searchsarkarinaukri.com/jobs/1073,/jobs/1073,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1073,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
485,https://www.searchsarkarinaukri.com/jobs/1308,/jobs/1308,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1308,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
486,https://www.searchsarkarinaukri.com/jobs/sports-authority-of-india-sai-inviting-application-for-appointment-for-medical-o-304,/jobs/sports-authority-of-india-sai-inviting-application-for-appointment-for-medical-o-304,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,304,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
487,https://www.searchsarkarinaukri.com/jobs/1092,/jobs/1092,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1092,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
488,https://www.searchsarkarinaukri.com/jobs/1505,/jobs/1505,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1505,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
489,https://www.searchsarkarinaukri.com/jobs/1671,/jobs/1671,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1671,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
490,https://www.searchsarkarinaukri.com/jobs/1103,/jobs/1103,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1103,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
491,https://www.searchsarkarinaukri.com/jobs/1507,/jobs/1507,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1507,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
492,https://www.searchsarkarinaukri.com/jobs/1523,/jobs/1523,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1523,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
493,https://www.searchsarkarinaukri.com/jobs/1522,/jobs/1522,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1522,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
494,https://www.searchsarkarinaukri.com/jobs/1841,/jobs/1841,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1841,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
495,https://www.searchsarkarinaukri.com/jobs/1109,/jobs/1109,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1109,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
496,https://www.searchsarkarinaukri.com/jobs/-staff-selection-commission-mts-all-india-2026-898,/jobs/-staff-selection-commission-mts-all-india-2026-898,2026-06-19,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,898,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
497,https://www.searchsarkarinaukri.com/jobs/2084,/jobs/2084,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,2084,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
498,https://www.searchsarkarinaukri.com/jobs/1116,/jobs/1116,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1116,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
499,https://www.searchsarkarinaukri.com/jobs/1829,/jobs/1829,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1829,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
500,https://www.searchsarkarinaukri.com/jobs/1469,/jobs/1469,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1469,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
501,https://www.searchsarkarinaukri.com/jobs/297,/jobs/297,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,297,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
502,https://www.searchsarkarinaukri.com/jobs/1525,/jobs/1525,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1525,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
503,https://www.searchsarkarinaukri.com/jobs/1376,/jobs/1376,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1376,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
504,https://www.searchsarkarinaukri.com/jobs/1571,/jobs/1571,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1571,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
505,https://www.searchsarkarinaukri.com/jobs/1593,/jobs/1593,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1593,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
506,https://www.searchsarkarinaukri.com/jobs/1409,/jobs/1409,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1409,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
507,https://www.searchsarkarinaukri.com/jobs/1405,/jobs/1405,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1405,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
508,https://www.searchsarkarinaukri.com/jobs/1416,/jobs/1416,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1416,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
509,https://www.searchsarkarinaukri.com/jobs/1455,/jobs/1455,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1455,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
510,https://www.searchsarkarinaukri.com/jobs/1408,/jobs/1408,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1408,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
511,https://www.searchsarkarinaukri.com/jobs/883,/jobs/883,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,883,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
512,https://www.searchsarkarinaukri.com/jobs/1108,/jobs/1108,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1108,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
513,https://www.searchsarkarinaukri.com/jobs/bhabha-atomic-research-centre-barc-stipendiary-trainee-category-i-scientific-ass-855,/jobs/bhabha-atomic-research-centre-barc-stipendiary-trainee-category-i-scientific-ass-855,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,855,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
514,https://www.searchsarkarinaukri.com/jobs/1449,/jobs/1449,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1449,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
515,https://www.searchsarkarinaukri.com/jobs/855,/jobs/855,2026-06-18,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,855,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
516,https://www.searchsarkarinaukri.com/jobs/1586,/jobs/1586,2026-06-16,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1586,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
517,https://www.searchsarkarinaukri.com/jobs/1705,/jobs/1705,2026-06-16,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1705,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
518,https://www.searchsarkarinaukri.com/jobs/1497,/jobs/1497,2026-06-16,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1497,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
519,https://www.searchsarkarinaukri.com/jobs/998,/jobs/998,2026-06-16,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,998,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
520,https://www.searchsarkarinaukri.com/jobs/988,/jobs/988,2026-06-15,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,988,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
521,https://www.searchsarkarinaukri.com/jobs/14,/jobs/14,2026-06-15,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,14,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
522,https://www.searchsarkarinaukri.com/jobs/maharashtra-public-service-commissionmpsc-motor-vehicle-prosecutor-regional-tran-847,/jobs/maharashtra-public-service-commissionmpsc-motor-vehicle-prosecutor-regional-tran-847,2026-06-15,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,847,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
523,https://www.searchsarkarinaukri.com/jobs/1591,/jobs/1591,2026-06-14,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1591,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
